"name","addr:district","longitude","latitude"
"Asha Homeopathic Clinic","Jaipur","75.7259058","26.905167099999993"
"Bugaliya Bahadur Singh","Jaipur","75.793007","26.884669799999998"
"Agrawal Child Clinic","Jaipur","75.7837951","26.8999645"
"Shree Panchayati Homoeopathic Clinic","Jaipur","75.7901695","26.9221332"
"Pandia Eye Dental and General Hospital","Jaipur","75.777618","26.946624000000003"
"Dr. Vijay Sharma Gastroenterology Clinic","Jaipur","75.7888509","26.937042099999996"
"Neuro Care Hospital","Jaipur","75.776602","26.955894"
"Sonkhya ENT Centre","Jaipur","75.7601181","26.968039800000003"
"Mittal Hospital and Research Centre","Jaipur","75.7807483","26.9621289"
"Poddar Hospital","Jaipur","75.7709805","26.954915200000002"
"Dr. Umesh Khandelwal","Jaipur","75.780353","26.961892999999996"
"Dr. Vaishali Mathur","Jaipur","75.7893222","26.936465899999998"
"Shiva Hospital","Jaipur","75.7646885","26.974660000000004"
"Dr. Kanodia's Clinic","Jaipur","75.780128","26.9633394"
"Spine Care Clinic","Jaipur","75.780702","26.963974999999998"
"Aastha Clinic","Jaipur","75.780409","26.9633589"
"SMS Hospital","Jaipur","75.76135440000002","26.980635199999995"
"Lekhra Hospital","Jaipur","75.7884758","26.9360211"
"Dr. G C. Bothra","Jaipur","75.7956561","26.911947799999993"
"Baliyan's Clinic","Jaipur","75.7833446","26.9667442"
"Triveni Hospital","Jaipur","75.79523680000001","26.9170977"
"Chelani's Clinic","Jaipur","75.7918152","26.934080999999995"
"Dr. Sakshi Skin and Laser Clinic","Jaipur","75.7797812","26.962141400000004"
"Shri Narayan Hospital","Jaipur","75.7665041","26.968792100000005"
"Family Clinic","Jaipur","75.78040030000001","26.961346799999998"
"Maya Homoeopathic Clinic","Jaipur","75.7606786","26.974643999999998"
"Prerna Hospital","Jaipur","75.772212","26.955093"
"Salasar Child Hospital","Jaipur","75.7711862","26.9512976"
"Raisinghani Hospital","Jaipur","75.7904621","26.934346200000004"
"Khurana Clinic","Jaipur","75.7618113","26.97333589999999"
"Om Mother and Child Hospital","Jaipur","75.7630561","26.969318300000005"
"Aapno Health Clinic","Jaipur","75.7831002","26.9675669"
"Albina Clinic","Jaipur","75.7713625","26.972714000000003"
"Jain Chest Care Centre","Jaipur","75.7950457","26.937307899999997"
"Amba Clinic","Jaipur","75.7769725","26.9406615"
"Homoeopathic Clinic","Jaipur","75.7689944","26.978968499999993"
"Dr. Raturi Bharat Mohan","Jaipur","75.7891693","26.937097499999997"
"Dr R K Sureka","Jaipur","75.795258","26.917292999999997"
"Tiwari Child and Dental Hospital","Jaipur","75.762884","26.961852999999998"
"Jaipur Day Care Hospital","Jaipur","75.7640897","26.982560699999997"
"Pulse Clinic","Jaipur","75.7777625","26.941888400000003"
"Rajasthan Homeopathic Centre & Clinic , Jaipur","Jaipur","75.7918591","26.920698999999992"
"Dr. Ashok Khandelwal","Jaipur","75.7883275","26.947980299999998"
"Dr. B. L. Dariya","Jaipur","75.7671364","26.9800379"
"Manav Seva Clinic","Jaipur","75.772311","26.950261999999995"
"Saha Clinic","Jaipur","75.7907122","26.925119"
"Siddhi Vinayak Homeopathic Clinic","Jaipur","75.7754195","26.9470258"
"Ravi Gupta Heart Clinic","Jaipur","75.7741497","26.9469125"
"Vyas Hospital","Jaipur","75.7621427","26.9765009"
"Dr. Johar's Ayush Unani Hospital","Jaipur","75.7991308","26.949749199999996"
"Dr. B. Lal Clinic","Jaipur","75.7814652","26.965370100000005"
"ITS Clinic","Jaipur","75.7962708","26.906193899999998"
"Shree Balaji Hospital","Jaipur","75.7661996","26.9679172"
"A J Manju Hospital","Jhalawar","76.39447870000001","24.741709699999998"
"Suraksha Hospital","Jaipur","75.7650478","26.973107399999996"
"Dr. Vijay Saxena Clinic , Jaipur","Jaipur","75.7909322","26.9249952"
"V.N.S. Homoeopathy Hospital","Jaipur","75.7788512","26.9470587"
"Pooja Hospital","Jaipur","75.76442","26.976902899999992"
"Neelam Eye Hospital","Jaipur","75.7718889","26.9551346"
"Soni Nursing Home","Jaipur","75.789924","26.936608"
"Sun Clinic","Jaipur","75.789337","26.9206759"
"Hiteshi Homeo Clinic & Skin Allergy Centre","Jaipur","75.7701","26.974645299999995"
"R K Clinic","Jaipur","75.7689552","26.9857498"
"Dr. Charu's Homeo Clinic","Jaipur","75.76558390000001","26.973067799999995"
"Shri Jain Divakar Homeopathic Clinic","Jaipur","75.8138444","26.918214499999998"
"Chakrapani Ayurveda Clinic & Research Centre","Jaipur","75.8176907","26.890817999999996"
"Mahaveer Charitable Hospital","Jaipur","75.8245468","26.899599399999996"
"ASG Eye Hospital","Jaipur","75.809544","26.914966000000003"
"Madina Clinic","Jaipur","75.8472665","26.935178699999994"
"Sagar Hospital","Jaipur","75.8286492","26.9134146"
"Shree Homoeo Clinic","Jaipur","75.8130558","26.922266599999997"
"Ekta Clinic","Jaipur","75.8166265","26.918791199999998"
"Sona Clinic","Jaipur","75.8076715","26.9226"
"Bagga Clinic","Jaipur","75.82731570000001","26.894284599999995"
"Rama Hospital","Jaipur","75.8356","26.924219"
"Pink City Fracture & General Hospital","Jaipur","75.8112535","26.9251063"
"Health Aid Hospital","Jaipur","75.8261836","26.9020539"
"Akhila Hospital","Jaipur","75.826897","26.9151062"
"Shifa Health Clinic","Jaipur","75.810301","26.924616999999994"
"Child Care Hospital","Jaipur","75.8222385","26.903563299999995"
"MDM Hospital","Jaipur","75.8211928","26.902532699999995"
"Dadhic Clinic","Jaipur","75.8360151","26.925540300000005"
"Baldwa Clinic","Jaipur","75.8162226","26.8949388"
"Mahaveer Jain Hospital","Jaipur","75.825743","26.901026"
"New life Hospital","Jaipur","75.8102949","26.925444500000005"
"Shiva Homeo Clinic","Jaipur","75.8222971","26.9208197"
"Vijay Clinic","Jaipur","75.8305033","26.927767499999998"
"Pro Lasik Clinic","Jaipur","75.8208019","26.890008800000004"
"Shifa Hijama Clinic","Jaipur","75.8338924","26.916681599999993"
"Dr. Anurag Dhakar","Jaipur","75.8147014","26.908244899999996"
"Sharda General Hospital","Jaipur","75.7706899","26.845333799999995"
"Amritam Heart Care","Jaipur","75.8216096","26.894195299999993"
"Adarsh Clinic","Jaipur","75.8259113","26.902369299999997"
"Dr. Dinesh Tripati","Jaipur","75.8339183","26.916789199999993"
"Shibali Health Clinic","Jaipur","75.8273968","26.894680400000002"
"Nikita Clinic , Jaipur","Jaipur","75.8308679","26.9261319"
"Vijay Hospital","Jaipur","75.8189267","26.892100499999998"
"Janta Clinic ,Jaipur","Jaipur","75.83572330000001","26.924619599999993"
"Dr. Dinesh Gupta Wisdom Clinic","Jaipur","75.8347373","26.9064303"
"Arihant Homeo Clinic","Jaipur","75.8294717","26.892573999999993"
"Khan Clinic , JAIPUR","Jaipur","75.8470388","26.944715699999996"
"Prakas Clinic","Jaipur","75.8104544","26.9181729"
"Dr. S.L. Tolani","Jaipur","75.8295247","26.8938114"
"Shiva Life Line Clinic","Jaipur","75.8249458","26.936864800000002"
"Faiz Clinic","Jaipur","75.8098726","26.9228964"
"Sahai Hospital","Jaipur","75.8203134","26.895890199999997"
"Mahesh Hospital","Jaipur","75.8089218","26.9229133"
"Suraj Hospial","Jaipur","75.824377","26.89907769999999"
"Dr. Sanjay Kanodia's Skin Clinic","Jaipur","75.8419883","26.903839400000003"
"Tawakkal General Clinic","Jaipur","75.844718","26.930586"
"Mital Clinic","Jaipur","75.8164908","26.9230178"
"Shree Ram Homoeo & Clinic","Jaipur","75.8290786","26.892626199999995"
"Tilak Clinic & Nursing Home","Jaipur","75.8265197","26.8962704"
"Shifa Clinic","Jaipur","75.8151552","26.916698200000003"
"Health Line Hospital","Jaipur","75.8299074","26.907710199999997"
"Goyal Hospital","Jaipur","75.8214178","26.918662299999998"
"Solanki Hospital","Jaipur","75.819232","26.9272446"
"Dr. Sitaram Clinic","Jaipur","75.8171084","26.9260291"
"S.K.D.M. Clinic","Jaipur","75.8265664","26.902235799999996"
"Goyalsa Homeo Clinic","Jaipur","75.8332479","26.909085899999997"
"Alok Nursing Home & Fracture Clinic","Jaipur","75.8311973","26.918580000000002"
"Falor Eye and Phaco Surgery Centre","Jaipur","75.8309094","26.9193316"
"Govind Clinic","Jaipur","75.8357604","26.937925900000007"
"Rajdhani Dental & General Clinic","Jaipur","75.8106177","26.922516899999998"
"Dr.Sudrania Clinic","Jaipur","75.8160988","26.902100599999997"
"Sri Bhardwaj Clinic","Jaipur","75.821831","26.920187999999996"
"Vinod Clinic","Jaipur","75.82576","26.9058687"
"Santokba Durlabhji Memorial Hospital","Jaipur","75.8125166","26.893576599999992"
"Care Clinic","Jaipur","75.8170342","26.9257317"
"M.D. Hospital","Jaipur","75.8246404","26.912491199999998"
"Dr. Ritu Joshi","Jaipur","75.8192599","26.896149100000002"
"Seva Poly Clinic","Jaipur","75.8085079","26.921389199999997"
"Dr. Riya Jain","Jaipur","75.8186596","26.931372499999995"
"Nisa Clinic","Jaipur","75.8358022","26.924859399999995"
"Adinath ENT & General Hospital","Jaipur","75.8265711","26.8915481"
"Bani Clinic","Jaipur","75.8288843","26.9182345"
"Jaipur Skin Cilnic","Jaipur","75.8301137","26.916717099999996"
"Subash Clinic","Jaipur","75.8339732","26.928597299999993"
"Rathi's ENT and Women's Clinic","Jaipur","75.8412089","26.902925699999994"
"Dr. N M Jain Clinic","Jaipur","75.8227348","26.903351099999995"
"Jalmahal Hospital","Jaipur","75.8481731","26.946416600000003"
"Jain Clinic","Jaipur","75.8265404","26.918657899999996"
"Saans Chest Clinic","Jaipur","75.821265","26.897600999999995"
"Aditya Health Clinic","Jaipur","75.8277814","26.9038941"
"Dr. Ved Prakash","Jaipur","75.825447","26.902596999999997"
"Tosif Poly Clinic , JAIPUR","Jaipur","75.8470097","26.944380400000004"
"Dr. R.M. Mathur Clinic","Jaipur","75.8188149","26.900432799999997"
"Shiv Shakti Homoeo Clinic","Jaipur","75.8245281","26.9025481"
"Kamal Clinic","Jaipur","75.8289986","26.92276319999999"
"Sameer Clinic","Jaipur","75.816914","26.9181348"
"Vinayak Clinic","Jaipur","75.8238441","26.919175700000004"
"Health Clinic","Jaipur","75.8095503","26.9218969"
"Bhiwani Eye Hospital","Jaipur","75.8217693","26.920050700000004"
"Jai Hospital & Research Centre","Jaipur","75.8167578","26.919202299999995"
"Ganda Homeo Clinic","Jaipur","75.8252004","26.8963636"
"Ali Clinic & Doiagnostic Centre","Jaipur","75.82967900000001","26.927597099999996"
"Manohar Clinic","Jaipur","75.8137107","26.9212243"
"Ganda Clinic","Jaipur","75.8252586","26.9026409"
"Government Hospital, Patwari Ka Bas","Sikar","75.5621973","27.4250105"
"Government Ayurved Hospital, Nangal","Sikar","75.4203386","27.558977"
"Government Hospital, Nethawa","Sikar","74.927423","28.1659171"
"Government Ayurvedic Hospital, Shekhisar","Sikar","74.80866280000001","28.017594199999998"
"Government Hospital, Kachawa","Sikar","74.8530628","27.598786599999997"
"Government Hospital, Rinu","Sikar","75.0344525","27.8961818"
"Government Hospital, Bhojasar Bara","Sikar","74.9790126","27.7519673"
"Dr H L Parmar Hospital",NULL,"73.7414086","24.589820500000002"
"Pratap Nagar Sector 6 Dispensary",NULL,"75.8090785","26.809786800000005"
"Government Hospital, Pahar Ganj","Pithoragarh","73.5232645","26.2952134"
"Mannu",NULL,"75.713884","26.2972369"
"Aayurved Hospital Bhanot",NULL,"76.5640918","27.930572399999996"
"children hospital",NULL,"72.2499621","25.829010099999998"
"Dr jagdish clinic",NULL,"76.5146445","25.096526799999992"
"ayarvedic clinic",NULL,"76.5131406","25.0968862"
"madan clinic",NULL,"76.4566591","26.103831999999997"
"Fortis Healthcare",NULL,"75.8347066","25.180229900000004"
"HO 8",NULL,"75.8349389","25.180451999999995"
"HO 2",NULL,"75.8333045","25.179771899999995"
"Yadav Homeopathy",NULL,"76.2840111","27.8944204"
"Baagdi Hospital",NULL,"77.0241514","26.504801999999994"
"raath hospital",NULL,"76.296223","27.8927727"
NULL,NULL,"77.4838249","27.2189548"
NULL,NULL,"77.4847691","27.2185656"
NULL,NULL,"77.4862368","27.2159857"
NULL,NULL,"77.4896357","27.216275799999995"
"Tirupati Sanjeevani Hospital",NULL,"75.8582476","26.834799099999998"
NULL,NULL,"77.4871411","27.216534099999993"
"Satyam hospital",NULL,"72.9295016","24.6578551"
"govt. hospital",NULL,"76.9089673","26.696434499999995"
"Dental Hospital",NULL,"72.9294251","24.6584162"
"gov ayurvedic hospital",NULL,"73.4516186","25.1900252"
"gov hospital",NULL,"73.4483105","25.185282499999992"
NULL,NULL,"73.1278319","25.151506699999995"
"Government Aaurvadic Hospital Dhananwa",NULL,"74.5526529","27.152702800000004"
"S S Hospital",NULL,"75.7691704","26.979251699999992"
"Dr. Bhargava",NULL,"75.8662145","25.213806799999997"
"primery govt. hospital","Nagaur","74.2153704","27.071033899999996"
"Medical Store",NULL,"75.0325245","27.827111100000003"
"dhankar hospital",NULL,"75.3818963","28.122363999999997"
"dhanvantri hospital",NULL,"75.391678","28.1180968"
"RGM HOSPITAL ,GGC","Gangapur City","76.6965039","26.48045219999999"
"Kamla devi hospital",NULL,"76.7331005","26.475289199999995"
"GOVT. SUB HEALTH CENTRE",NULL,"74.6731514","27.530165799999995"
"Rathi HOspital",NULL,"75.1441105","27.5908274"
"Bachpan Children Hospital",NULL,"75.1472506","27.603523699999997"
"kalpna hospital",NULL,"75.73887060000001","27.1774261"
"grammin hospital",NULL,"75.7219416","27.255961999999997"
"GURUKRIPA HOSPITAL","Sikar","75.1604471","27.6225139"
"government dispensory",NULL,"76.4715371","26.0898792"
"pawan clinic",NULL,"76.4714007","26.090729699999997"
"shresth clinic",NULL,"76.4626492","26.09797439999999"
"JS Memorial Hospital & Research Center","Jaipur","75.7415034","26.957195199999994"
"Primary Health Center",NULL,"77.3138507","26.622540700000002"
"Physio Healer","Jaipur","75.7481873","26.9054769"
"TIPMS Paramedical College Udaipur","Udaipur","73.6984286","24.584842799999997"
"TB Hospital Badi",NULL,"73.636845","24.628723400000002"
"Maxwell",NULL,"75.7948812","26.9344284"
"Priya",NULL,"70.90466460000002","26.9167978"
"Dr. Rajul's Homeopathic Clinic",NULL,"73.6947796","24.5509987"
"Raj Homeopathic Clinoic",NULL,"73.6920036","24.5540514"
"Marudhar Clinic",NULL,"75.4989734","27.023940999999994"
"Government Hospital Narlai","Pali","73.5317631","25.315261099999994"
"Kothari Hospital, Jodhpur","Jodhpur","72.9736829","26.2698481"
"Shree Malinath Hospital Mokhunda",NULL,"74.0761453","25.3008"
"Dental Care Centre 2",NULL,"75.7947041","26.9149"
"sattelite hospital","Jodhpur","73.0392178","26.2946711"
"Govt Community Health Centre",NULL,"74.6844997","27.5731561"
"Aadinath Cancer Medicity Hospital Ajmer","Ajmer","74.682983","26.563662499999996"
"School Infirmary",NULL,"75.8820884","25.206451499999996"
NULL,NULL,"75.8126683","27.4143114"
"Choudhary Memorial Hospital",NULL,"75.1468572","27.6220139"
"Vedic Hospital",NULL,"75.146943","27.622460700000005"
"Vats Homoeopathic Center",NULL,"73.3470452","28.011523"
"govt,. hospital",NULL,"72.4414199","24.733969199999997"
"N.K Fracture And General Hospital",NULL,"75.7411628","26.956242699999997"
"Dr. Sandeep Kulhari",NULL,"74.9634641","28.293212"
"RADHA KRISHNA MEMORIAL HOSPITAL","Baran","76.4986813","25.1020598"
"Meena Hospital.",NULL,"75.9589914","27.3716638"
"KIUOLA",NULL,"75.7860979","26.9419515"
"Maxwell Hospital",NULL,"75.7856852","26.946545600000004"
"health clinic",NULL,"72.4440247","24.7314218"
"Aruna Hospital","Chittorgarh","74.6255216","24.890324599999996"
"health care","Alwar","76.5966545","27.555852599999998"
"Garg Hospital, Alwar","Alwar","76.6127539","27.5690428"
"Dr C K Sharma","Karauli","77.0260772","26.5043612"
"Government Hospital, Niradhnu","Jhunjhunun","75.2116452","28.301308999999996"
NULL,NULL,"76.3363297","26.870675900000005"
"Ambika Clinic","Bikaner","73.3186948","28.026212499999996"
"Bloom Hospital","Jhunjhunu","75.6519769","28.243901099999995"
"Akta Clinic","Jaipur","75.7958982","26.818435300000004"
"Neelam Hospital","Jaipur","75.7153746","26.903359000000005"
"Family Care Poly Clinic","Jaipur","75.7158023","26.903232899999995"
"Korani Clinic","Jaipur","75.8115029","26.9246508"
"Jaju Clinic","Jaipur","75.8161567","26.927028"
"Enviornment and wildlife care society",NULL,"75.83777720000002","26.888525900000005"
"Aastha Multi Speciality Hospital","Baran","76.6994273","24.4333955"
"Aastha Hospital Aklera",NULL,"76.5623684","24.415994300000005"
"Government Veterionery Hospital ",NULL,"74.6970913","27.572742899999994"
"Makar Eye Hospital",NULL,"74.33993180000002","29.578252599999995"
NULL,NULL,"77.024405","26.7767933"
"Dr. BK Sharma","Hanumangarh","74.3221274","29.582805299999997"
"Carewell Hospital","Jaipur","75.8267596","26.900995099999992"
"M B S Hospital","Kota","75.8570015","25.198337599999995"
"Max Sanjivani Hospital","Jaipur","76.0808453","27.5960726"
"S K Multispeciality Hospital",NULL,"75.7464221","26.954217399999997"
"balaji hospital",NULL,"76.3416778","26.007565599999996"
"Government Hospital, Kanwaliyas","Bhilwara","74.6239773","25.7404024"
"V. V. Government Hospital Dantrai","Sirohi","72.515422","24.709517"
"PHC lathi",NULL,"71.518453","27.034838199999996"
"Vaishnav Health Care & Clinic","Udaipur","74.3647428","24.353631399999994"
"Purohit Eye Hospital","Jaipur","75.7916861","26.881237799999997"
"dhanvantri hospital",NULL,"75.1520973","27.613133199999996"
"Dr. Bhaanu Pratap Hospital",NULL,"74.06209160000002","29.476690200000004"
"khetanhospital",NULL,"75.3997707","28.126305099999996"
"Karni Hospital","Nagaur","74.391589","27.642287"
"Loda Hospital","Kota","75.9223936","24.997157999999995"
"InaayaClinic","Bundi","75.6505363","25.4409272"
"Dr. Narang Hospital","Jaipur","75.6931921","26.873824800000005"
"NM Clinic","Jaipur","75.7162103","26.882123599999996"
"Soni Manipal Hospital",NULL,"75.7734203","26.968861000000008"
"ALCS: Cosmetic Surgery, Hair Transplant & Laser Clinic in Jaipur",NULL,"75.7805686","26.9047068"
"Dr. Radha Krishnan Shiksha Sankul",NULL,"75.806526","26.870528199999995"
"Prakritik Chikitsalaya",NULL,"75.8123403","26.8894783"
"Santokba Durlabhji Memorial Hospital",NULL,"75.813656","26.8935138"
"Government Medical College Hospital, Kota","Kota","75.824687","25.124285800000003"
"Goverment Rukmani Devi Japuria Hospital",NULL,"75.8009531","26.8569226"
NULL,NULL,"75.5853421","28.3676498"
"ESIC Hospital",NULL,"75.7771383","26.9072246"
"Arihant Hospital and Research Sansthan","Bhilwara","74.6357194","25.3327901"
"Ravi Clinic",NULL,"74.6417831","25.3451868"
"Dr. Alok Gupta",NULL,"74.6375289","25.331544900000004"
"SC Basanpeer Juni",NULL,"71.1076908","26.920150099999997"
"kelash hospital",NULL,"73.0584874","26.300365900000003"
"Bhagwan Mahavir Hospital",NULL,"73.1129301","25.133029799999992"
"Dr Sudhir Gupta Eye Hospital","Kota","75.8544796","25.1983491"
"Vimal Hospital, Alwar","Alwar","76.6075393","27.5531273"
"Deenbandhu Hospital","Jaipur","75.7520065","26.896700800000005"
"Government Hospital Sareri","Bhilwara","74.6140085","25.703039999999994"
"Government Hospital, Bhagera","Jhunjhunun","75.3903513","27.920342899999998"
"General Hospital Ladnun","Nagaur","74.393935","27.6350341"
"Bhagoo Ka Gaon (PHC)",NULL,"71.1693477","26.917765099999997"
"Narul Clinic","Bikaner","73.7412674","28.488177199999996"
"Dr. KB Garg","Jodhpur","73.7082966","26.180024999999997"
"Kothari Eye Hospital","Ajmer","74.6313723","26.4930926"
"AARVI Hospital",NULL,"75.7417803","26.957917700000003"
"Fija Clinic","Bharatpur","77.128998","27.674153199999985"
"PBM Hospital PMR Public Medicine and Rehabilitation Wing Building",NULL,"73.3280749","28.0054657"
